width,spacing,x_coord,y_coord,label
51.350374699147146,43.8647983272692,-0.8204156044504464,5.250047059682613,0.0
50.93360485607504,42.95947922817057,-15.425578095765793,3.376490862652921,0.0
48.62134649800119,49.25188848727905,13.438156230838143,11.181860548155935,0.0
46.68983416559913,58.72167384049385,24.104759836399804,5.854402708654515,0.0
49.5397534394575,54.574998586474024,9.639683246913172,-0.8747882462361354,0.0
58.7703172451112,47.08574150843303,-14.718103019466122,26.467187584011644,0.0
58.12697541152579,38.59942986200247,13.414258862218274,14.665854593724504,0.0
48.31574984706166,50.80550952317901,-1.5397220318648244,10.612676761337296,0.0
49.68369700460437,45.00761735192025,4.6053211120949005,-4.087511143806273,0.0
56.17023640128299,58.7758059248884,-4.098547072496275,5.280388318309455,0.0
48.04607600701584,54.12402553546462,-13.122782152082948,6.7884514218840355,0.0
49.82103998951014,40.74156075095615,7.316280481281372,-4.179809140035646,0.0
52.10998819089039,52.41363366492388,6.709519775324056,-3.528035945349106,0.0
46.848103858892884,51.87072696091937,12.473158584960334,-1.731367895776754,0.0
55.90221914598503,45.24268156617979,-13.338275257777664,11.617674616734055,0.0
46.708197789564274,45.385846879798564,-4.614812007001134,-3.0291167457724884,0.0
55.614335729385964,51.18057496234535,12.892210758800823,-24.1143453733153,0.0
59.29385256193675,49.59618316194676,17.429593397274523,3.5363952402854966,0.0
45.96195685589123,54.65332891529283,18.230908031980885,-11.271120553360232,0.0
59.030858656683534,48.77097829828206,-8.789537612938377,5.205533909141845,0.0
58.49823486440461,48.18823027132022,1.5148423161241604,-1.9467306873574004,0.0
58.625751469438526,50.17543737494013,1.8453489165758716,-0.22621492996891251,0.0
45.629264284926954,56.690319319341924,0.2504395701677892,-7.60653656422421,0.0
50.69543595184156,52.854454645494734,9.155019584710658,6.484874792813436,0.0
52.525077784187744,39.97800596697735,-3.2855253968571856,-3.5003664831413364,0.0
49.6589425617296,61.24623401072649,-7.611285958372074,6.154776474000698,0.0
56.22864069244552,48.85826936272722,-10.190006526501287,-2.5707283667139746,0.0
42.4524515410203,56.64242169224274,16.3001213342111,1.1844842070703285,0.0
41.52458726169718,47.49874324706,4.7638830910323335,-2.7455603626024203,0.0
52.15623911588148,51.25870157314176,-4.8305196392945895,-20.62032443774234,0.0
46.803022799121145,53.115119621055484,-13.167121422616122,2.7549569121035953,0.0
46.553374252208855,51.32186462317487,6.0813749576898815,10.469009888041494,0.0
51.9238198809187,57.447062328896976,3.4253557535013694,-6.505528761413103,0.0
46.24348029173394,42.95785029662708,16.19405281088776,-10.119882288935154,0.0
43.332627674833034,52.832473415480074,-21.992083883490743,7.114357950296433,0.0
53.31607123446151,54.366370489860145,-10.423791247705601,-9.697938331388876,0.0
46.600303460532636,50.699952576748544,8.11332350078412,3.2101244160066655,0.0
48.85366744615412,40.53229628900187,-6.318584661811403,-11.361775227379702,0.0
43.15160106645378,54.52711199373101,12.636714147950661,-25.240102467400092,0.0
49.89124231247094,48.1068229184788,0.28541641020952363,7.899853765086423,0.0
51.84448614687838,50.30658735662664,2.0200674335958926,2.8805072623374084,0.0
55.44413600014726,44.15802089339085,6.860198357040553,-10.890222038145632,0.0
52.31696061087451,50.81840430709027,-5.8083778269203,6.7639302982195595,0.0
45.8948957529622,57.464684676532876,-4.458259858657484,-6.893138819419665,0.0
53.83493810780847,46.077366622261955,-7.677658936301689,11.79212947356697,0.0
42.26811950372375,54.56433617469469,9.630259145496831,11.584756192894224,0.0
62.78428256107355,56.14571416266641,-1.8871658470498966,-5.342063894683812,0.0
52.54275904556943,48.28253114946537,2.113999768581488,0.36989693454628686,0.0
58.39877455450886,40.669488400795366,-11.21190923773561,0.604469886908048,0.0
48.551037964960344,53.24995372179581,3.286655920658163,-4.033733232785438,0.0
52.35088544605235,51.873599941743805,10.111727384750553,4.066907688381477,0.0
36.6967808615597,46.46178559406072,1.8605317628813136,-24.882378458086514,0.0
43.45572955718518,53.30218543108976,-5.68254257969361,-3.489108009878359,0.0
47.25760274570168,46.948061757282694,-6.496777193029587,3.629728617377083,0.0
54.07287078206469,48.41455324668663,15.316377326945393,1.8685993354418706,0.0
47.23581080218815,49.186971443194444,-5.540937220727804,-8.668154356003061,0.0
57.74189893764226,55.07758102335775,-2.2439466264815713,9.154650847142378,0.0
55.429545360985216,46.68657250259479,16.330110389938316,-0.3617772366561731,0.0
46.59219414738654,50.68367831430316,9.648892127921071,1.7145848210292505,0.0
53.273316114460734,50.6524559436114,2.568018200187897,-12.415378822017155,0.0
46.75025976073923,51.20337513058548,-4.546896740373399,2.812538465929662,0.0
42.82815222066513,51.05234892048204,1.851715388266759,-7.851124694268739,0.0
49.81878719130507,47.03708116258264,-4.197849978580251,-2.577814546704916,0.0
58.433032477138255,47.28253091323226,-1.1609748206078856,-7.594564744358435,0.0
41.88424960921176,53.68018562079811,6.53664952891292,7.814664446089164,0.0
53.42573542756709,51.437996324601556,1.3836137624914615,11.513407639608316,0.0
36.13487209045029,52.76224842950648,-0.6928980631853574,0.025415823009499145,0.0
56.043719234648876,61.366649945605865,-12.00817226965102,-8.960251882617191,0.0
51.005937097416684,48.8614661509732,-4.6214552625405965,7.672741103007999,0.0
52.215227672003245,52.513808252750515,0.3779215627611239,-2.4176215788478848,0.0
43.39683934166431,46.272029214543835,3.5075077220753315,-1.5965710828286472,0.0
56.93615459852275,50.21139764710103,-7.593235548813149,-2.1925621369753325,0.0
55.97874017756307,54.378668462853135,14.345462375249324,6.648100294771865,0.0
45.17137646007699,55.478644235414265,-14.460082880470615,-6.810467637880505,0.0
47.343899694709236,47.933845961217244,-2.44005941274379,-10.648935254139547,0.0
60.187151691686154,53.155714970322784,-10.078585293615173,-13.704081790839375,0.0
52.22813282848659,50.41121957172221,19.28537640676433,13.365949409350948,0.0
59.1544717253727,50.35484561549906,13.431241144940921,-5.321760118861414,0.0
49.52375814480144,48.96139336405957,-9.273814616361655,1.5693265151493938,0.0
55.15020594174587,48.04455423338124,8.590282028096896,-2.9669038543892743,0.0
51.72735148527151,42.653645943997844,10.02921977541108,8.360588682001424,0.0
37.63311367816916,47.588560458965105,6.128873102516373,-2.572791743869551,0.0
51.08538024573227,49.777639745750506,1.0517600177338755,1.7085642056162078,0.0
43.111737328214225,50.279153415539106,4.092461965489168,10.157880729271337,0.0
46.493079989328805,44.01191693360196,-3.025057587947424,-0.32027621268637074,0.0
50.86086992497037,44.19311651539067,3.321774666328257,-8.201141226403768,0.0
43.957643942699036,46.25173713039901,-3.454911087407031,10.917300771734446,0.0
49.21868303551281,51.0782193388043,-11.977348528731557,9.177347536406192,0.0
45.8576383731734,49.36022250272154,8.98355179335068,-15.03433295530894,0.0
48.86271907161257,54.792495284039866,9.144797267550235,11.080214601948343,0.0
57.75728401738025,48.15792385279489,10.04441449887497,20.032353478218784,0.0
50.07604801517426,50.71177555890503,0.9448995284838526,17.87599899368308,0.0
46.01229008823663,45.574638084517254,7.251066475337392,11.145070593061448,0.0
49.32825204232702,51.49236936881275,1.0067627868473967,-13.128548245150215,0.0
51.56781959269219,38.75996291865038,8.213048773424264,8.607340153054931,0.0
53.17896139874101,42.091952479469484,11.614405608663624,2.8480764755831096,0.0
42.655906171258636,45.2055240842453,-12.653273256684624,1.132214320233132,0.0
50.99141691425231,57.35445265392058,17.902126439857554,4.210796774781958,0.0
49.420156989657805,46.54308044068637,10.925443357454172,7.8248894516094225,0.0
51.8199595717809,51.10322973035077,-17.873192097943406,0.49086031425071613,0.0
50.840601817097884,43.285778912218674,9.527464014475607,18.443437241047732,0.0
49.318383679134925,48.03801006782917,-14.525120124480127,9.503664459462016,0.0
48.425991272377765,52.62604318819004,11.970424609247418,-19.715983624961645,0.0
61.380271694887654,42.28014946475583,16.053299117002368,-0.0727499206148444,0.0
46.68285237642236,50.60949679754623,0.7775623332302649,-2.3399121055422585,0.0
62.13118071406677,57.73057251513424,21.839360440886715,-3.3003390322079924,0.0
51.05986688041824,48.803698840544456,3.336132804747491,-9.898750138295945,0.0
50.110810913229855,53.61860337774088,8.702814977605014,5.295353576345727,0.0
53.80113590540638,46.12336873506942,-0.37495017131003583,-13.717391382032345,0.0
53.50263566391478,49.25255080275859,-7.71661446251936,-15.098677725770708,0.0
52.14348230058156,39.45494864197991,-9.121924955766206,7.319693948082487,0.0
46.25788478843464,48.00418141392509,-3.9258527177454616,4.86365309890952,0.0
50.696992410417565,48.70468128895626,-11.800760732138007,1.145705503904784,0.0
47.2479326703206,46.989675339482176,-1.8575700544885732,0.5350199771664527,0.0
55.6729881110762,48.05603278438311,-2.7336993507581404,-19.81735737707747,0.0
46.69050839250303,57.278323968841846,5.836920144346016,28.059737683472704,0.0
47.28279370566562,52.4777468146047,13.746183460544287,6.96030641643657,0.0
51.042569418814466,49.85197209631961,11.20551506973526,-8.134046516506888,0.0
51.57498605173414,58.179554943633065,8.921992561809983,10.924797280968779,0.0
50.61337716069733,45.07717789806096,28.207097492135635,7.7807816035237405,0.0
40.511524942916,50.05213103471086,-0.7017473031124093,-6.739895739244686,0.0
52.07803559563701,48.798089568495755,-1.3683402337221373,3.6550042831522496,0.0
53.07882843108175,47.814560621054795,3.2733629001483666,7.2627601751808335,0.0
48.38944286364485,55.64411894082171,-3.0188951416122842,-7.088544471983886,0.0
53.109412243159866,42.90391291133701,-3.3679251816650106,8.480898223443482,0.0
56.0624506301821,50.31532691567498,-13.444149205376547,1.4452897787641823,0.0
44.70542816281621,48.38731687903778,19.661343645859514,9.368388849128799,0.0
53.84202187381878,56.70726902685354,8.443258238718682,-4.229443833801135,0.0
47.52704771737625,55.85886859769313,-10.344930615941585,-15.172683213042042,0.0
56.72401785852376,47.578598834278566,-9.916079352342033,2.251136444240497,0.0
52.00650144939088,47.35664311591113,3.4869455542803807,-2.5571594776241136,0.0
48.66027710907653,48.903494246686826,1.5189280858775724,-1.0616950276998574,0.0
40.49949785015482,43.854556777001754,8.930842993701875,15.667794735525371,0.0
51.7115080337567,49.97528337000838,-8.126025830004384,-0.5570203775132644,0.0
51.52994911819827,53.487180768898206,-8.901620881496234,-0.010538009835669528,0.0
51.91224890921348,48.731871903623315,-8.676974021520484,-1.7269542559838515,0.0
43.53763555374057,50.31957954316679,-5.215737299614041,28.19828862866196,0.0
57.72209923285646,48.98353231217531,-1.6386709321699442,-18.090464211469513,0.0
44.9970713545478,58.966320817556756,-18.311619510476792,0.011900589966337832,0.0
54.157475701399065,52.62645627030693,-0.9828316473990979,-18.287241160456013,0.0
58.574504823694255,51.34229454358487,-1.7062588281554227,3.9426181339413087,0.0
46.021358357914686,53.53869311240876,-11.73014887826686,2.9664937035469774,0.0
54.93387543912009,47.11184973852197,-14.395397258470325,-4.42296224681048,0.0
52.886895905104545,54.46697133011443,-16.25439259921594,8.78935239037813,0.0
52.336667158536784,56.63185093216565,-1.7707540131468027,1.4231020495159974,0.0
53.76808924568601,49.50331551894799,-10.951532500300075,-1.5091387300137153,0.0
51.59842049138535,52.9992741431194,-4.6428310748253585,-14.268005952582541,0.0
46.99325650756427,51.851688034565505,-6.726851762053169,2.282941973092064,0.0
52.12347639108189,53.29913960602504,-7.911414229303372,10.162686277524326,0.0
49.62153560299797,51.42574025055113,-7.5720310927702,1.9352118939783018,0.0
46.97588080574039,55.097942441948994,-2.0807858031902424,-7.402012105353911,0.0
48.61852006173037,47.38425093982986,-2.607520419946069,2.7737960025981434,0.0
49.61222448561527,42.22473906865949,-2.0561817194464704,-9.874479596449143,0.0
53.01797859168314,53.548991847831886,3.539796549830428,-13.868841381704502,0.0
41.468752114049465,48.36526106482676,2.8306157552682265,-2.3936465187271643,0.0
53.51843177125614,49.65593905293733,2.1864657319232057,-3.7481064651187106,0.0
54.22509253988784,48.96618316990161,5.3873625536345955,-13.930866940210404,0.0
37.58331894669466,51.70159852354689,7.917853589614468,7.1094753700070275,0.0
43.50068398250495,62.09324012925498,-16.408783829915336,-6.128520071055888,0.0
46.680024400707275,49.97467422596507,2.2994420309533097,-10.224052491049775,0.0
43.401428135121115,41.83854593459178,-13.835477447013647,-4.226081832144216,0.0
41.05265204610146,54.25249007091762,-9.0989353513471,18.295672489586593,0.0
49.73668905592138,45.68692116063687,-10.732149239957723,8.398806530561103,0.0
56.39215929426096,54.07534839953444,-2.623559457642721,12.495981817047369,0.0
47.538522824631734,48.29123511534107,11.774717951320767,13.055312510350701,0.0
47.705843327097334,48.25500773391299,-27.48871616934457,-27.0403801446255,0.0
48.507077835385644,51.79004099440165,5.057438455736863,-8.830900341836985,0.0
48.038907217965075,45.53869088770593,2.1356334803428783,-0.005855451218552854,0.0
49.548343331081774,49.87235137964619,-6.574036567809945,10.7250954078506,0.0
51.77971537194936,47.723827188594086,1.9593957078953614,0.3837227003484729,0.0
52.435508578058155,52.71910941867235,-12.672288869163603,-5.142282935306709,0.0
54.626735129687965,52.3958234225529,-3.284959606678651,1.0358170444287877,0.0
42.91243961623807,60.355677647010296,5.432535877405366,-14.590732761814069,0.0
48.24081388617634,45.969074842701744,-6.387915602052624,-0.4768726401821988,0.0
52.97261848814998,35.968723895625,5.022873337829243,-7.61726161998595,0.0
50.090062167532345,49.691272803836554,-6.0166748039068665,13.038059350233864,0.0
50.142623678441964,39.4150961107404,-9.619209516358115,3.0775811849627877,0.0
58.016236692210406,46.41508978335952,-3.484501548430416,5.148183985526642,0.0
53.35472115345358,48.543638668597126,9.538125500568023,-1.9934030958047106,0.0
58.80557474049261,52.88298924853835,6.8629705968221,27.91588675406542,0.0
48.3555401779481,46.96694398688499,-22.411287703440426,1.2527249736726755,0.0
47.43729197507129,54.852866989856835,-2.898875588037757,-6.501815083679803,0.0
55.13682329462074,50.51365042676756,-23.16463413863471,12.304047823125622,0.0
49.267418172993814,47.935285377921026,-16.593347233431686,26.311321563619128,0.0
56.381231489857086,45.184845990180435,2.8498511041878247,-2.836057489320114,0.0
54.72892127172359,57.773476368923696,-9.036859695861477,-10.71059998387379,0.0
48.447961120124575,40.10094045739828,7.98247416079755,-8.228251613641332,0.0
48.828691660953865,37.725159940177235,15.223441493848389,-9.351756886486717,0.0
50.783974867525934,45.75839541541257,4.394800319762736,3.114253698780538,0.0
56.268572569033324,49.45383469337382,22.314021005570225,-11.281076173583566,0.0
49.18580719994193,50.74059877151489,23.187454157559117,-8.958628060183123,0.0
49.58481273812563,57.06376393865648,13.61317389908129,-2.255790644093786,0.0
53.43238577340408,51.80870316763425,1.8497536450569045,2.263558514855684,0.0
47.9066212636449,41.537828813725184,-17.905056586800438,-3.429358396264805,0.0
50.574580291625814,53.48751170551228,7.728074010072303,-19.52874112118992,0.0
47.71193164865466,58.44033555162426,5.625816214987101,3.2400416188569405,0.0
53.23867728608534,44.4867434635468,14.73493678679801,5.955931118239537,0.0
53.2406785737095,50.358748930471286,-10.321706077174644,12.7242091654297,0.0
55.303403527001166,40.78723004191287,14.321206298332935,16.749447422602564,0.0
56.59182601481485,43.3578016051494,-20.20313091009033,0.2692459043055775,0.0
48.82179592142738,43.34583503857514,20.099271390282468,2.3439198582288774,0.0
49.83904882120106,55.1662998188539,4.5386874952632414,-3.6620920842217224,0.0
50.90443162710323,47.456009080166126,-0.6851588500638552,12.741566098695884,0.0
57.10508448960479,52.25718873173546,-2.0689055925445974,-0.28543395380117204,0.0
49.90482641040734,57.54626567822212,15.702140139108028,-20.28035870532863,0.0
43.74207721338913,57.45546896842797,-12.653823876993265,8.314642648324973,0.0
48.97041549296903,33.45681685445177,6.232023910386591,4.070438166319629,0.0
52.385282354562364,37.088410924777584,6.500754002553465,-8.95730175868488,0.0
51.489535105687274,48.944575617640474,-14.58492651462615,-3.171015199921351,0.0
54.80467001516908,47.57945522970356,23.62063338530808,13.208584195500368,0.0
50.42610691262533,53.57355533841875,-5.384467591327063,-2.063690098853746,0.0
44.202101337502185,50.03395082918984,-11.582800419027631,-13.292620382544282,0.0
53.00780481975231,49.8206578799427,-4.6304000473283855,-13.729961085025199,0.0
44.833176273651034,53.43738348458879,-3.8239774745460675,7.492834912743376,0.0
44.95334438486722,53.1603852600407,-9.802994307251975,-3.583632351149043,0.0
46.978684738202794,48.29903648269044,8.960483435003763,-23.91891203214039,0.0
58.0671253053178,60.007258418950194,-0.626983582208212,12.058115070160582,0.0
48.97339655215399,54.11226268748985,12.374330087794121,9.247184659150161,0.0
51.12465343450432,50.60415133003388,4.83223167472544,-19.162626192154768,0.0
44.60919698503977,59.735456400625225,-1.782311644227264,0.191845345631401,0.0
45.48758871640548,48.0610969469172,7.992680739549488,12.016989982041157,0.0
46.51146858403723,54.831914710012406,7.856946430464013,-3.9330772152535687,0.0
56.99742019433716,52.75489624118575,0.6492822583797941,1.436248606162561,0.0
41.98812204256502,40.75459562973195,-1.5405890798148916,7.009482104839703,0.0
55.49657246831,51.64311911964583,-10.053792420269275,-20.58307578411228,0.0
41.703569614048504,53.51928742473808,0.20419746707535968,-19.773092217834467,0.0
46.81399156437449,48.76311701755448,-10.277449458962032,-5.786770615691831,0.0
45.88897898091323,50.167188483348866,0.6966778655196698,-10.834069779227205,0.0
53.30467661854578,55.99204355377091,1.9788258265493763,-3.4552245521757783,0.0
59.804284859528615,47.17741899711241,-3.312175142282334,6.173017808391512,0.0
53.02286078334812,51.09950097593243,-2.138928114484579,-4.155582046610054,0.0
51.45472227789956,41.24241500393663,5.917567923882006,-5.155792921424806,0.0
45.11772433375276,55.507898139969534,8.173039419088612,6.647243495420164,0.0
48.8962861306167,47.456322723337166,-6.249225188331504,8.261845099844704,0.0
50.9965291413533,51.73054159005936,-14.075877379289132,-5.568018978988024,0.0
58.23610982043951,48.97666271739891,-6.924143102391257,2.2861379633831307,0.0
46.95702842975086,49.26513325056906,2.083688687135993,-15.98267076172669,0.0
41.654609332679364,42.173190951028886,-0.6475129608172892,5.468015691135277,0.0
39.653535690905755,54.937211716117424,-4.676630366756228,-12.582793777682948,0.0
49.469340304564,43.968636364665585,-0.5103059968762762,2.1743710158461353,0.0
46.16546860920838,51.8778391992766,-20.886577082353174,16.7340666561666,0.0
48.5242936789244,51.400408022297896,-10.465708866513634,-6.542502586326487,0.0
54.320294423711495,53.86764543689359,0.6981072256923243,12.07683313105883,0.0
61.48051948402991,55.73469725005869,6.741435403750304,-13.392398262869472,0.0
40.647911617649555,59.78493242413883,12.984490155879113,4.8447057482369535,0.0
51.40993794331139,44.09916584503117,-12.149285929400595,-9.213107074302552,0.0
61.69891289599627,52.405525229782356,-8.488368301252953,12.876427912055524,0.0
59.669902276158794,50.43378122266396,-6.760175739826206,5.810490503512808,0.0
47.90944919641093,51.239669685988055,6.958934519427497,15.96444983026589,0.0
43.78854081729722,47.41483405002955,-10.927476648871542,-5.515029586475933,0.0
47.75983360743462,49.67795745011019,5.632733164978923,6.620419702201319,0.0
45.98408417426785,53.01143935523385,5.847318383422869,2.3524379025145854,0.0
54.10629183089249,45.05621715264441,2.754927593508532,-1.3187014446550487,0.0
47.882233260807354,50.22238574870121,-2.583794790051777,-3.365967290384858,0.0
53.08434581795354,50.93027552155724,-6.645834519907034,-13.649010232361437,0.0
20.494534719954565,26.731216532399134,3.3846074844471636,6.459973467475257,1.0
25.650725921382044,22.159031552193916,-0.7925503340890425,3.3699249793662025,1.0
33.81642252042513,14.101426983299746,-6.246671878772609,-4.142906324885542,1.0
26.52784132317874,16.040670562189163,-13.834705606515463,19.180379723334376,1.0
33.55981585003369,20.02283508553502,-14.266626142688747,19.32072167892854,1.0
30.5917777410052,22.055277147713284,14.798177417158074,15.75892385292088,1.0
25.756615384284686,22.36863113437453,17.49204106618469,-10.745226584219939,1.0
26.33189587666924,20.377935639929532,-8.467931528743073,4.14827833545179,1.0
35.2939207994227,21.758231853091377,7.744953359138772,-0.4174772340705896,1.0
29.436922627363586,17.141556085506473,9.418605769902637,-1.923641920353617,1.0
28.740065209678725,23.21770554245928,2.5556499706859532,3.792748540676202,1.0
27.703105177920598,18.054367847660785,5.15850950264221,16.20291109489896,1.0
32.646664194896,25.940991866841863,14.897807756599232,2.361841717086805,1.0
27.349768639313744,19.454527379692045,-5.214744525863645,-8.328861315450476,1.0
27.32255572168903,12.456971554376848,-1.8662175311133622,12.146103006260008,1.0
39.38166001386293,16.160905735310656,-12.003816396790018,-4.206934262453687,1.0
25.580336759995557,23.931658078439032,12.166783033865107,-3.350018040026315,1.0
33.76366538891605,4.977667053442847,16.22577839903726,-14.971053492715676,1.0
27.782414341568316,26.855336845375536,-4.964683459365704,9.93476553135695,1.0
33.27806485843523,16.445959334990782,2.614407782898695,6.983903883582904,1.0
26.73807627818656,29.641384336030214,12.75806245838059,14.212728784774225,1.0
37.80937901987641,15.678379938338361,-17.366304821579888,-1.1395218999136627,1.0
34.32141880626835,27.353773998202694,-17.08340996236784,6.057870635535824,1.0
40.451909324015475,20.56700596414493,6.274141003016586,-7.683058141957073,1.0
25.9855156639667,16.569670241794604,12.350602522276795,9.231391341186754,1.0
36.56626340704864,22.560691169483327,-0.6561854653519013,7.43875817549851,1.0
33.03163947098986,19.55143356290903,-8.368947183959992,-7.904121634732169,1.0
30.663099135052725,19.737577564889218,0.3020179578049074,-0.28109793317931625,1.0
30.433596490278532,21.690635216413522,-9.098486778222775,6.260819960791199,1.0
26.42608866523277,14.249915257829024,-5.194547403220477,7.545754423432088,1.0
38.385588100946926,24.813389547691834,-12.11168223087747,-4.859642013331882,1.0
24.833178075709355,25.952128125948406,3.9007185510352964,2.051346506315192,1.0
28.16020771238092,21.160960384655542,4.636625888936571,-4.075832146426468,1.0
22.30865075435824,22.720598420349123,14.578893015486514,-2.53325330250589,1.0
36.27811573527944,22.54808295444891,11.730749492885291,-4.402741634317841,1.0
23.984809882925298,19.859680995759813,-7.823440451205811,21.26229761296031,1.0
37.23664034899238,29.270815537188575,-3.2913861828373614,14.214735658610065,1.0
31.87658912056884,15.929636589084279,-9.860950826460869,1.0870442321906437,1.0
40.54305418488986,25.678941185581756,12.661120100058568,-21.179605335663684,1.0
31.73983216026449,24.406718551100706,20.509417655174644,1.2316446037226405,1.0
40.472826901449764,22.376322081029,14.04304079306023,-18.881820466091842,1.0
24.6115977513075,21.822028720368557,-7.879744779883594,10.503729455462521,1.0
31.123223787543665,13.479151359225973,-10.536712817917635,11.251622067043481,1.0
30.25271465663365,18.830249713950945,-6.507865493490033,8.108734485552263,1.0
27.07583521751686,12.181850099943892,2.1681905008760984,-4.222018403503224,1.0
31.65336308986479,19.10020469145352,0.26827930877104533,-6.853860141245932,1.0
34.96955398760322,24.121371595347213,4.652849731755289,-3.0263846454575254,1.0
37.57264914237268,16.489051465555292,-7.819768256501465,-13.104934605118459,1.0
33.94832041087101,17.42281988200438,-8.176956945329431,-1.8930077463524135,1.0
27.959064288797858,20.583960773276328,-9.022944789185516,2.0324251802151405,1.0
23.819436741459995,17.074124490849847,7.952765864319147,-0.23360970022410815,1.0
28.97423323180973,11.581125764240761,-0.0830576749088467,-10.789542186252305,1.0
28.34371558821789,23.169810314961836,5.059817902989061,-0.7384746471977652,1.0
28.28292753943369,25.915098367596123,2.6127234603071052,5.1962337068388145,1.0
33.708925161784315,17.07448300760739,6.106674702199097,7.795584987304886,1.0
32.149011797690356,21.385204957106655,34.84246737614005,3.2539677066213897,1.0
26.640310262663156,20.527726920212,11.409525661030504,-3.1490112162399826,1.0
32.19384907438518,19.81540735426593,19.208639183021706,-1.5522934781944742,1.0
26.66756179778723,17.128461105770405,1.9599903857702226,8.949842808451189,1.0
28.027331176204743,22.750718101538148,13.251116269684033,9.0734907252031,1.0
26.18268145206834,15.426928475140954,6.094632290637003,-3.182249485330741,1.0
31.94112713202596,20.088126509457588,-5.080962308792759,-1.072337768051981,1.0
29.092613490313795,17.303637732308246,2.1822892453790077,-8.00070788012945,1.0
34.34170384386988,19.10090221639277,14.19941928053461,-0.9964296857280044,1.0
35.90604875559381,20.70762823932997,-23.273089312808153,2.313491042458841,1.0
36.07235002754919,21.873519216139105,-9.064073992536652,4.866456528457287,1.0
35.23849341601829,18.92868020540734,20.693329912457084,3.117453850134608,1.0
31.195778467418325,23.136413025051183,5.2045474280087465,4.7425584684834226,1.0
29.615046372348935,11.776241788396678,-0.912149069838875,2.426836015662252,1.0
24.079562425755782,21.2199750328856,1.7032899287395744,-15.844410686296438,1.0
25.397064569373054,24.771391024698637,23.291853911769223,-1.2250004310621225,1.0
27.00440792579743,17.2794149382293,12.36461227088988,-8.28458613724861,1.0
35.79833559468316,29.472834865552592,-8.31922862633829,5.203913499804148,1.0
24.828819831142866,23.473741892589672,16.35150627440571,25.858474528723185,1.0
30.29042879316204,25.967209679253063,20.3687663306592,1.3644181184930246,1.0
33.505841209368015,10.067320839500152,6.077372371451126,-10.293899235189954,1.0
28.99954789480976,20.29010060547074,4.520467929879647,-0.9661053155985575,1.0
31.155735600948972,18.2070707846024,-10.99463671262232,15.562965318956522,1.0
23.576348732053933,7.9160213915770825,11.549737724607708,9.243245368568799,1.0
25.554107475352154,16.64285879772028,-0.8979035789378496,-12.191166884472525,1.0
30.117275797669887,14.46500179207375,15.897851187765903,-1.1034428919662078,1.0
25.000052102839703,19.11504150841027,7.4414840471522545,20.54385232299051,1.0
31.685208993878955,19.531616713030118,11.790486181253563,-10.837918205832057,1.0
25.832277942093846,19.258433522304916,9.671727698783528,13.83037353050508,1.0
30.066371388926825,21.573088836381732,7.784016088993338,-10.974364024002927,1.0
23.224771464912813,31.164860727797357,-8.199692316625848,11.81664839897223,1.0
29.117348954494933,16.60530879371456,4.632185096509814,-12.493557656244079,1.0
27.753735049721293,8.597520809262626,9.712022962630169,23.66258721729483,1.0
28.234169660009698,23.811148160017915,2.138187448571303,4.543659679658415,1.0
30.80697600755834,15.982838568472895,1.1805448708355757,-3.182816735628003,1.0
28.837088843030067,27.553931226543064,10.854164877538746,-12.99091374795362,1.0
36.83299767513347,19.76417284854446,3.955793843979224,-21.00148870088468,1.0
28.223041518262704,13.873482947666167,11.871759428443887,7.398997459894656,1.0
34.61864818162501,19.949134961724386,9.818520065466288,13.580566882844705,1.0
32.13756732415969,24.75697366855331,-2.371653211970446,0.638378018106551,1.0
27.380209961068676,20.082310273232324,7.844588314998248,-7.417862039681829,1.0
31.256236846943377,26.185029185468387,9.363065735561122,7.0014262143896,1.0
34.403233831014454,21.981504012817968,11.989628746945973,-1.76864807882047,1.0
33.066641046275876,30.099805090478977,-9.475947902801718,9.689529640294614,1.0
28.633834820433577,15.164871956375078,21.87232399285447,-2.2237615898983796,1.0
